"","ALTERNATIVE","TIME"
"1065","cloud","74.539721"
"1066","cloud","73.00441"
"1067","cloud","70.552283"
"1068","cloud","68.481136"
"1069","cloud","68.382839"
"1070","cloud","71.5835"
"1071","cloud","72.588954"
"1072","cloud","73.855686"
"1073","cloud","66.708293"
"1074","cloud","70.778955"
"1075","cloud","67.959988"
"1076","cloud","79.21752"
"1077","cloud","909.64071"
"1078","cloud","68.997247"
"1079","cloud","68.77721"
"1080","cloud","70.134404"
"1081","cloud","69.576018"
"1082","cloud","68.739131"
"1083","cloud","70.017826"
"1084","cloud","69.236377"
"1085","cloud","79.765645"
"1086","cloud","71.68985"
"1087","cloud","83.579388"
"1088","cloud","67.47718"
"1089","cloud","73.485972"
"1090","cloud","79.09312"
"1091","cloud","66.639705"
"1092","cloud","65.543261"
"1093","cloud","70.751538"
"1094","cloud","66.204399"
"1095","cloud","70.982352"
"1096","cloud","83.619148"
"1097","cloud","67.646214"
"1098","cloud","66.089787"
"1099","cloud","71.451498"
"1100","cloud","67.085303"
"1101","cloud","168.979228"
"1102","cloud","307.680678"
"1103","cloud","70.226227"
"1104","cloud","77.919455"
"1105","cloud","84.811583"
"1106","cloud","121.836558"
"1107","cloud","159.65524"
"1108","cloud","174.478314"
"1109","cloud","131.65154"
"1110","cloud","141.087557"
"1111","cloud","113.17447"
"1112","cloud","79.965434"
"1113","cloud","73.964297"
"1114","cloud","101.385964"
"1115","cloud","154.371054"
"1116","cloud","80.665873"
"1117","cloud","80.581651"
"1118","cloud","73.021427"
"1119","cloud","76.612417"
"1120","cloud","81.407152"
"1121","cloud","71.439686"
"1122","cloud","115.2423"
"1123","cloud","199.280951"
"1124","cloud","71.774149"
"1125","cloud","101.018614"
"1126","cloud","171.372325"
"1127","cloud","73.466802"
"1128","cloud","190.545081"
"1129","cloud","208.440162"
"1130","cloud","163.543236"
"1131","cloud","118.54192"
"1132","cloud","73.04987"
"1133","cloud","167.294905"
"1134","cloud","170.667601"
"1135","cloud","72.932647"
"1136","cloud","139.083194"
"1137","cloud","71.681148"
"1138","cloud","81.627088"
"1139","cloud","75.06383"
"1140","cloud","67.912995"
"1141","cloud","132.683589"
"1142","cloud","71.392265"
"1143","cloud","68.943712"
"1144","cloud","103.105096"
"1145","cloud","75.226991"
"1146","cloud","73.340615"
"1147","cloud","70.841117"
"1148","cloud","80.928967"
"1149","cloud","187.303551"
"1150","cloud","79.615753"
"1151","cloud","87.951983"
"1152","cloud","137.901798"
"1153","cloud","244.854462"
"1154","cloud","122.818451"
"1155","cloud","107.002603"
"1156","cloud","67.624581"
"1157","cloud","67.551463"
"1158","cloud","175.259209"
"1159","cloud","159.42834"
"1160","cloud","72.289212"
"1161","cloud","71.369393"
"1162","cloud","74.838242"
"1163","cloud","75.180433"
"1164","cloud","69.330991"
"1165","cloud","106.567239"
"1166","cloud","169.475796"
"1167","cloud","188.019771"
"1168","cloud","151.622885"
"1169","cloud","74.454205"
"1170","cloud","151.123215"
"1171","cloud","73.848659"
"1172","cloud","79.1986"
"1173","cloud","73.210526"
"1174","cloud","97.66347"
"1175","cloud","176.533433"
"1176","cloud","175.747642"
"1177","cloud","417.997285"
"1178","cloud","69.457086"
"1179","cloud","129.101041"
"1180","cloud","141.714683"
"1181","cloud","69.567279"
"1182","cloud","79.275036"
"1183","cloud","71.697796"
"1184","cloud","74.840362"
"1185","cloud","152.068511"
"1186","cloud","173.941242"
"1187","cloud","211.293945"
"1188","cloud","115.347182"
"1189","cloud","69.802099"
"1190","cloud","137.00195"
"1191","cloud","119.835576"
"1192","cloud","70.462243"
"1193","cloud","70.495675"
"1194","cloud","75.995631"
"1195","cloud","122.779491"
"1196","cloud","184.241186"
"1197","cloud","176.010488"
"1198","cloud","70.748047"
"1199","cloud","186.019053"
"1200","cloud","80.253722"
"1201","cloud","90.347819"
"1202","cloud","76.255285"
"1203","cloud","110.230839"
"1204","cloud","78.60761"
"1205","cloud","72.259982"
"1206","cloud","148.028466"
"1207","cloud","80.30495"
"1208","cloud","75.28181"
"1209","cloud","221.165551"
"1210","cloud","74.637985"
"1211","cloud","69.427624"
"1212","cloud","74.223185"
"1213","cloud","90.527818"
"1214","cloud","142.694892"
"1215","cloud","72.41297"
"1216","cloud","78.523957"
"1217","cloud","72.656332"
"1218","cloud","83.760226"
"1219","cloud","78.356706"
"1220","cloud","73.778961"
"1221","cloud","80.368646"
"1222","cloud","130.949746"
"1223","cloud","83.507318"
"1224","cloud","72.219871"
"1225","cloud","84.14102"
"1226","cloud","75.521374"
"1227","cloud","76.481425"
"1228","cloud","73.632087"
"1229","cloud","74.237263"
"1230","cloud","74.610742"
"1231","cloud","93.316017"
"1232","cloud","190.370915"
"1233","cloud","79.183437"
"1234","cloud","70.842654"
"1235","cloud","79.715081"
"1236","cloud","77.467276"
"1237","cloud","70.665504"
"1238","cloud","148.65169"
"1239","cloud","73.101769"
"1240","cloud","74.998486"
"1241","cloud","73.315597"
"1242","cloud","69.550823"
"1243","cloud","67.942578"
"1244","cloud","73.37341"
"1245","cloud","71.137696"
"1246","cloud","72.156117"
"1247","cloud","164.323587"
"1248","cloud","186.352175"
"1249","cloud","83.397601"
"1250","cloud","125.730439"
"1251","cloud","176.873203"
"1252","cloud","82.551943"
"1253","cloud","87.964777"
"1254","cloud","86.708966"
"1255","cloud","74.123691"
"1256","cloud","72.493388"
"1257","cloud","70.202153"
"1258","cloud","68.99951"
"1259","cloud","70.736582"
"1260","cloud","83.267966"
"1261","cloud","73.408694"
"1262","cloud","78.467307"
"1263","cloud","185.390354"
"1264","cloud","74.934807"
"1265","cloud","71.238544"
"1266","cloud","73.910592"
"1267","cloud","76.312734"
"1268","cloud","74.50611"
"1269","cloud","70.359243"
"1270","cloud","82.533673"
"1271","cloud","80.154785"
"1272","cloud","156.363625"
"1273","cloud","73.637956"
"1274","cloud","70.077992"
"1275","cloud","78.092095"
"1276","cloud","183.197997"
"1277","cloud","413.692129"
"1278","cloud","81.354523"
"1279","cloud","70.718812"
"1280","cloud","149.20405"
"1281","cloud","70.067031"
"1282","cloud","67.986557"
"1283","cloud","73.717473"
"1284","cloud","73.221059"
"1285","cloud","140.982905"
"1286","cloud","68.550023"
"1287","cloud","92.69139"
"1288","cloud","76.178678"
"1289","cloud","68.851343"
"1290","cloud","158.66541"
"1291","cloud","148.57226"
"1292","cloud","135.587036"
"1293","cloud","75.558879"
"1294","cloud","68.076871"
"1295","cloud","69.621146"
"1296","cloud","80.061296"
"1297","cloud","64.407492"
"1298","cloud","71.429813"
"1299","cloud","122.29282"
"1300","cloud","76.112017"
"1301","cloud","72.229713"
"1302","cloud","92.698362"
"1303","cloud","71.027067"
"1304","cloud","76.976249"
"1305","cloud","82.429204"
"1306","cloud","76.120445"
"1307","cloud","85.35213"
"1308","cloud","70.868555"
"1309","cloud","662.088346"
"1310","cloud","206.021117"
"1311","cloud","72.977834"
"1312","cloud","71.005352"
"1313","cloud","113.371423"
"1314","cloud","74.723249"
"1315","cloud","71.804553"
"1316","cloud","77.499712"
"1317","cloud","160.680255"
"1318","cloud","89.306372"
"1319","cloud","72.210607"
"1320","cloud","72.951217"
"1321","cloud","75.893668"
"1322","cloud","79.667361"
"1323","cloud","86.63616"
"1324","cloud","104.386177"
"1325","cloud","70.080189"
"1326","cloud","192.445761"
"1327","cloud","79.201191"
"1328","cloud","78.287531"
"1329","cloud","71.140151"
"1330","cloud","74.277582"
"1331","cloud","73.922676"
"1332","cloud","83.120442"
"1333","cloud","73.632666"
"1334","cloud","75.551809"
"1335","cloud","68.645439"
"1336","cloud","74.191679"
"1337","cloud","71.075558"
"1338","cloud","77.004712"
"1339","cloud","73.044595"
"1340","cloud","80.547746"
"1341","cloud","85.247141"
"1342","cloud","75.192427"
"1343","cloud","69.131529"
"1344","cloud","73.090767"
"1345","cloud","68.347927"
"1346","cloud","87.828504"
"1347","cloud","253.357414"
"1348","cloud","150.621674"
"1349","cloud","72.226454"
"1350","cloud","77.167009"
"1351","cloud","155.003822"
"1352","cloud","69.776055"
"1353","cloud","75.546695"
"1354","cloud","127.155147"
"1355","cloud","73.006162"
"1356","cloud","73.248145"
"1357","cloud","72.49915"
"1358","cloud","83.69385"
"1359","cloud","78.26452"
"1360","cloud","82.4846"
"1361","cloud","74.128969"
"1362","cloud","142.228477"
"1363","cloud","74.047296"
"1364","cloud","72.442125"
"1365","cloud","81.02177"
"1366","cloud","165.228167"
"1367","cloud","70.57364"
"1368","cloud","112.274307"
"1369","cloud","73.330878"
"1370","cloud","72.207713"
"1371","cloud","177.535647"
"1372","cloud","74.061726"
"1373","cloud","73.02176"
"1374","cloud","71.279543"
"1375","cloud","75.817971"
"1376","cloud","70.447219"
"1377","cloud","799.737357"
"1378","cloud","74.246677"
"1379","cloud","69.365619"
"1380","cloud","71.373488"
"1381","cloud","68.01033"
"1382","cloud","77.800487"
"1383","cloud","114.849842"
"1384","cloud","191.533546"
"1385","cloud","72.09336"
"1386","cloud","76.2687"
"1387","cloud","97.123521"
"1388","cloud","72.023188"
"1389","cloud","74.087893"
"1390","cloud","78.800981"
"1391","cloud","149.171281"
"1392","cloud","79.730362"
"1393","cloud","96.054473"
"1394","cloud","75.702948"
"1395","cloud","84.210199"
"1396","cloud","73.620274"
"1397","cloud","71.726231"
"1398","cloud","71.389368"
"1399","cloud","68.293235"
"1400","cloud","68.266693"
"1401","cloud","129.500476"
"1402","cloud","74.917378"
"1403","cloud","72.878532"
"1404","cloud","165.300358"
"1405","cloud","80.439234"
"1406","cloud","77.177446"
"1407","cloud","143.579418"
"1408","cloud","202.617313"
"1409","cloud","143.501482"
"1410","cloud","448.270966"
"1411","cloud","170.326688"
"1412","cloud","78.886267"
"1413","cloud","73.411786"
"1414","cloud","107.588576"
"1415","cloud","73.677077"
"1416","cloud","79.837248"
"1417","cloud","231.059066"
"1418","cloud","87.675131"
"1419","cloud","168.048776"
"1420","cloud","77.349554"
"1421","cloud","199.537651"
"1422","cloud","81.776411"
"1423","cloud","75.771473"
"1424","cloud","71.221883"
"1425","cloud","72.370823"
"1426","cloud","78.568227"
"1427","cloud","77.804304"
"1428","cloud","77.662002"
"1429","cloud","138.86082"
"1430","cloud","74.396517"
"1431","cloud","71.295562"
"1432","cloud","73.682002"
"1433","cloud","79.012712"
"1434","cloud","101.041115"
"1435","cloud","98.617693"
"1436","cloud","84.211495"
"1437","cloud","71.473042"
"1438","cloud","83.507694"
"1439","cloud","125.266681"
"1440","cloud","154.744517"
"1441","cloud","78.243541"
"1442","cloud","75.775345"
"1443","cloud","70.600207"
"1444","cloud","65.135595"
"1445","cloud","157.825086"
"1446","cloud","124.287271"
"1447","cloud","108.440612"
"1448","cloud","72.701892"
"1449","cloud","77.128479"
"1450","cloud","74.935576"
"1451","cloud","75.539541"
"1452","cloud","76.549754"
"1453","cloud","79.776255"
"1454","cloud","72.955337"
"1455","cloud","77.377625"
"1456","cloud","75.729648"
"1457","cloud","73.741828"
"1458","cloud","131.722037"
"1459","cloud","96.120169"
"1460","cloud","76.286518"
"1461","cloud","74.061792"
"1462","cloud","146.604385"
"1463","cloud","233.879953"
"1464","cloud","191.778148"
"1465","cloud","82.44935"
"1466","cloud","76.056348"
"1467","cloud","71.426077"
"1468","cloud","73.777529"
"1469","cloud","72.772802"
"1470","cloud","74.354843"
"1471","cloud","151.015112"
"1472","cloud","100.168595"
"1473","cloud","86.00372"
"1474","cloud","87.012764"
"1475","cloud","73.886602"
"1476","cloud","82.188323"
"1477","cloud","227.948718"
"1478","cloud","71.222413"
"1479","cloud","179.671268"
"1480","cloud","72.751915"
"1481","cloud","77.992018"
"1482","cloud","78.707486"
"1483","cloud","71.746267"
"1484","cloud","91.728936"
"1485","cloud","87.950199"
"1486","cloud","190.578936"
"1487","cloud","124.474587"
"1488","cloud","78.538552"
"1489","cloud","71.615853"
"1490","cloud","90.824675"
"1491","cloud","132.824344"
"1492","cloud","77.999041"
"1493","cloud","74.704617"
"1494","cloud","152.208463"
"1495","cloud","149.600773"
"1496","cloud","80.1548"
"1497","cloud","76.900256"
"1498","cloud","82.726469"
"1499","cloud","88.033026"
"1500","cloud","78.249117"
"1501","cloud","154.014161"
"1502","cloud","77.814448"
"1503","cloud","194.334099"
"1504","cloud","139.760782"
"1505","cloud","97.271543"
"1506","cloud","83.148227"
"1507","cloud","112.737451"
"1508","cloud","75.071721"
"1509","cloud","151.095759"
"1510","cloud","82.175557"
"1511","cloud","135.402791"
"1512","cloud","94.86814"
"1513","cloud","76.904836"
"1514","cloud","140.007374"
"1515","cloud","81.831474"
"1516","cloud","136.152258"
"1517","cloud","256.872795"
"1518","cloud","91.116301"
"1519","cloud","161.757822"
"1520","cloud","130.978214"
"1521","cloud","121.194588"
"1522","cloud","77.654846"
"1523","cloud","305.854133"
"1524","cloud","118.179095"
"1525","cloud","78.321098"
"1526","cloud","110.080591"
"1527","cloud","88.026242"
"1528","cloud","187.427911"
"1529","cloud","96.546345"
"1530","cloud","172.649964"
"1531","cloud","88.529545"
"1532","cloud","87.361774"
"1533","cloud","126.352763"
"1534","cloud","80.897837"
"1535","cloud","84.548103"
"1536","cloud","219.978981"
"1537","cloud","186.333193"
"1538","cloud","91.395443"
"1539","cloud","145.651152"
"1540","cloud","162.999709"
"1541","cloud","74.969898"
"1542","cloud","202.293318"
"1543","cloud","171.647159"
"1544","cloud","196.96482"
"1545","cloud","117.35924"
"1546","cloud","78.147056"
"1547","cloud","208.080795"
"1548","cloud","78.309767"
"1549","cloud","200.028247"
"1550","cloud","76.121834"
"1551","cloud","80.165543"
"1552","cloud","93.374504"
"1553","cloud","176.464627"
"1554","cloud","90.168694"
"1555","cloud","85.4187"
"1556","cloud","81.054355"
"1557","cloud","119.124239"
"1558","cloud","120.401017"
"1559","cloud","133.192046"
"1560","cloud","79.946477"
"1561","cloud","127.490516"
"1562","cloud","127.361656"
"1563","cloud","125.794811"
"1564","cloud","151.578886"
"1565","cloud","85.796407"
"1566","cloud","78.509919"
"1567","cloud","161.278039"
"1568","cloud","113.789644"
"1569","cloud","74.727878"
"1570","cloud","74.016502"
"1571","cloud","145.194695"
"1572","cloud","146.95949"
"1573","cloud","78.642257"
"1574","cloud","125.18239"
"1575","cloud","76.03577"
"1576","cloud","175.077149"
"1577","cloud","78.13667"
"1578","cloud","193.744969"
"1579","cloud","83.053931"
"1580","cloud","77.808239"
"1581","cloud","75.546433"
"1582","cloud","76.650347"
"1583","cloud","111.178484"
"1584","cloud","166.629764"
"1585","cloud","79.960239"
"1586","cloud","124.093306"
"1587","cloud","150.14275"
"1588","cloud","67.310208"
"1589","cloud","93.409327"
"1590","cloud","78.855083"
"1591","cloud","133.36281"
"1592","cloud","144.449417"
"1593","cloud","74.000499"
"1594","cloud","110.396681"
"1595","cloud","145.652339"
"1596","cloud","165.064549"
"1597","cloud","80.313958"
"1598","cloud","191.78448"
"1599","cloud","75.925303"
"1600","cloud","85.867609"
"1601","cloud","240.580128"
"1602","cloud","67.106704"
"1603","cloud","67.23084"
"1604","cloud","70.749669"
"1605","cloud","71.331258"
"1606","cloud","73.669415"
"1607","cloud","77.96244"
"1608","cloud","77.722751"
"1609","cloud","79.099888"
"1610","cloud","73.638665"
"1611","cloud","68.703245"
"1612","cloud","67.477636"
"1613","cloud","72.830754"
"1614","cloud","67.688639"
"1615","cloud","70.900797"
"1616","cloud","69.949307"
"1617","cloud","71.077115"
"1618","cloud","76.203416"
"1619","cloud","75.577341"
"1620","cloud","82.501582"
"1621","cloud","69.098968"
"1622","cloud","74.918563"
"1623","cloud","71.026145"
"1624","cloud","72.643375"
"1625","cloud","68.311704"
"1626","cloud","71.925807"
"1627","cloud","68.030276"
"1628","cloud","68.925774"
"1629","cloud","66.81349"
"1630","cloud","69.780973"
"1631","cloud","70.788168"
"1632","cloud","72.267417"
"1633","cloud","66.819642"
"1634","cloud","69.327059"
"1635","cloud","71.443969"
"1636","cloud","71.238262"
"1637","cloud","75.971078"
"1638","cloud","75.833887"
"1639","cloud","75.474195"
"1640","cloud","70.10749"
"1641","cloud","74.760271"
"1642","cloud","103.224529"
"1643","cloud","74.591307"
